"TrainingID","YouthID","ProgramName","ProgramType","DurationHours","CompletionStatus","FinalScore","StartDate"
"45","1025","Finance","Bootcamp","26","In Progress","55","2025-04-10"
"46","53","Digital Biz","Online","57","In Progress","97","2025-02-10"
"47","351","Business Planning","Online","14","In Progress","55","2025-06-08"
"48","490","Finance","Workshop","61","Not Started","77","2025-06-28"
"49","324","Finance","Online","70","In Progress","58","2025-01-24"
"50","12","Digital Biz","Bootcamp","29","In Progress","51","2025-07-23"
"51","644","Finance","Workshop","48","In Progress","89","2025-08-15"
"52","300","Digital Biz","Bootcamp","56","Completed","78","2025-04-22"
"53","574","Digital Biz","Bootcamp","18","Not Started","89","2025-05-23"
"54","1150","Marketing","Workshop","23","Completed","61","2024-12-26"
"55","725","Business Planning","Workshop","59","In Progress","50","2025-10-26"
"56","1199","Business Planning","Online","31","Completed","67","2025-11-02"
"57","415","Marketing","Bootcamp","68","Not Started","51","2025-02-25"
"58","208","Marketing","Bootcamp","41","Completed","63","2025-01-07"
"59","808","Finance","Bootcamp","34","In Progress","52","2025-02-01"
"60","27","Marketing","Bootcamp","8","In Progress","63","2024-11-27"
"61","156","Business Planning","Workshop","22","In Progress","88","2025-01-16"
"62","888","Digital Biz","Workshop","79","In Progress","91","2025-03-12"
"63","1139","Business Planning","Online","33","Not Started","76","2025-11-13"
"64","470","Marketing","Workshop","63","In Progress","82","2025-09-20"
"65","438","Business Planning","Workshop","61","Not Started","69","2024-12-26"
"66","89","Business Planning","Online","14","Not Started","73","2025-10-12"
"67","1055","Finance","Bootcamp","18","In Progress","90","2025-11-02"
"68","471","Digital Biz","Bootcamp","64","Completed","97","2025-11-03"
"69","1166","Finance","Online","62","Completed","84","2025-06-02"
"70","953","Digital Biz","Bootcamp","38","Completed","76","2025-07-27"
"71","520","Digital Biz","Workshop","10","Completed","79","2024-12-08"
"72","675","Business Planning","Bootcamp","76","In Progress","79","2025-02-04"
"73","984","Digital Biz","Online","50","In Progress","92","2025-06-10"
"74","597","Business Planning","Bootcamp","55","Completed","86","2025-07-04"
"75","243","Marketing","Workshop","17","Completed","62","2025-04-25"
"76","361","Finance","Bootcamp","10","Completed","84","2025-04-19"
"77","1055","Marketing","Bootcamp","48","In Progress","99","2025-09-02"
"78","223","Digital Biz","Workshop","78","Not Started","80","2024-12-26"
"79","525","Marketing","Workshop","53","In Progress","87","2025-06-09"
"80","1193","Digital Biz","Online","54","Not Started","80","2024-12-29"
"81","1120","Digital Biz","Online","32","Completed","95","2025-01-24"
"82","438","Business Planning","Online","40","In Progress","96","2024-11-16"
"83","969","Marketing","Online","59","Not Started","94","2025-01-18"
"84","53","Digital Biz","Bootcamp","72","Completed","86","2025-05-18"
"85","644","Finance","Online","32","Not Started","50","2025-01-04"
"86","105","Marketing","Bootcamp","61","Not Started","63","2025-06-21"
"87","762","Business Planning","Workshop","31","In Progress","58","2025-11-11"
"88","619","Business Planning","Bootcamp","60","In Progress","70","2025-05-30"
"89","737","Finance","Workshop","65","Completed","58","2025-04-15"
"90","310","Finance","Workshop","46","Completed","93","2024-12-18"
"91","924","Digital Biz","Online","17","Completed","61","2025-04-01"
"92","939","Marketing","Online","13","Not Started","93","2025-07-13"
"93","718","Finance","Bootcamp","37","In Progress","99","2025-07-12"
"94","438","Digital Biz","Online","26","In Progress","56","2025-04-19"
"95","1109","Digital Biz","Workshop","22","Not Started","96","2025-05-25"
"96","771","Business Planning","Bootcamp","12","Completed","87","2025-08-26"
"97","297","Finance","Online","8","Not Started","54","2025-09-04"
"98","268","Finance","Online","73","Not Started","59","2025-06-13"
"99","1193","Finance","Workshop","73","Completed","81","2025-10-17"
"100","704","Marketing","Bootcamp","22","Not Started","53","2025-01-25"
"101","1092","Business Planning","Workshop","59","Completed","75","2024-12-30"
"102","1111","Marketing","Online","69","Completed","66","2025-05-20"
"103","618","Business Planning","Online","56","Not Started","77","2024-11-18"
"104","394","Digital Biz","Bootcamp","62","Completed","69","2025-02-27"
"105","890","Digital Biz","Bootcamp","51","Not Started","75","2025-08-11"
"106","1151","Business Planning","Online","37","Completed","73","2025-02-19"
"107","584","Digital Biz","Workshop","24","In Progress","56","2025-03-13"
"108","484","Marketing","Online","30","In Progress","84","2025-04-30"
"109","397","Business Planning","Online","59","In Progress","89","2025-05-12"
"110","676","Marketing","Online","9","In Progress","85","2024-12-08"
"111","484","Business Planning","Bootcamp","48","Completed","62","2025-08-22"
"112","379","Marketing","Bootcamp","30","Not Started","76","2025-10-15"
"113","907","Finance","Workshop","58","Completed","52","2025-08-27"
"114","324","Finance","Bootcamp","38","Not Started","51","2025-08-10"
"115","301","Finance","Workshop","66","Not Started","92","2025-06-02"
"116","571","Business Planning","Online","19","Completed","84","2025-11-14"
"117","1086","Finance","Online","49","Not Started","65","2025-03-08"
"118","328","Finance","Bootcamp","30","In Progress","53","2025-06-29"
"119","771","Finance","Online","52","Not Started","81","2025-03-12"
"120","1127","Digital Biz","Online","55","Not Started","63","2025-05-23"
"121","869","Business Planning","Bootcamp","70","Not Started","60","2025-05-10"
"122","1075","Digital Biz","Workshop","36","In Progress","53","2025-02-27"
"123","75","Marketing","Workshop","77","Completed","57","2025-04-12"
"124","665","Marketing","Online","77","In Progress","66","2024-11-19"
"125","1079","Digital Biz","Online","79","In Progress","76","2025-11-12"
"126","13","Finance","Bootcamp","54","In Progress","60","2025-10-14"
"127","1153","Business Planning","Bootcamp","51","Completed","83","2024-11-29"
"128","950","Business Planning","Bootcamp","63","Completed","85","2025-08-23"
"129","795","Digital Biz","Bootcamp","45","In Progress","74","2025-05-22"
"130","655","Business Planning","Bootcamp","28","In Progress","59","2025-07-16"
"131","347","Business Planning","Online","46","Completed","71","2025-06-05"
"132","864","Digital Biz","Online","53","In Progress","88","2025-08-28"
"133","843","Digital Biz","Bootcamp","49","Completed","53","2025-09-27"
"134","296","Finance","Online","8","Completed","97","2025-02-11"
"135","1052","Digital Biz","Online","21","Not Started","51","2025-03-19"
"136","749","Marketing","Workshop","26","Completed","86","2025-03-01"
"137","436","Digital Biz","Bootcamp","41","Completed","94","2025-05-11"
"138","541","Digital Biz","Online","23","Completed","76","2025-05-22"
"139","501","Digital Biz","Online","53","In Progress","77","2025-08-25"
"140","924","Marketing","Workshop","8","Not Started","98","2024-11-23"
"141","140","Marketing","Online","30","Completed","80","2025-05-13"
"142","874","Finance","Workshop","18","Completed","69","2025-01-27"
"143","575","Business Planning","Online","14","In Progress","87","2025-01-30"
"144","876","Finance","Online","53","Completed","57","2025-08-22"
"145","909","Digital Biz","Online","43","Completed","76","2025-07-10"
"146","345","Business Planning","Online","36","Completed","68","2025-03-22"
"147","691","Finance","Workshop","47","In Progress","61","2025-08-22"
"148","1185","Business Planning","Online","28","Not Started","70","2024-11-21"
"149","851","Business Planning","Workshop","20","In Progress","80","2025-04-14"
"150","451","Business Planning","Bootcamp","29","In Progress","95","2025-06-04"
"151","499","Finance","Workshop","78","Not Started","64","2025-01-23"
"152","306","Business Planning","Online","38","Not Started","93","2025-08-08"
"153","12","Digital Biz","Bootcamp","18","Not Started","94","2025-06-19"
"154","466","Marketing","Online","76","Completed","64","2025-02-26"
"155","668","Business Planning","Online","32","Not Started","77","2024-11-18"
"156","756","Marketing","Bootcamp","17","In Progress","75","2025-09-10"
"157","1172","Marketing","Online","38","Not Started","63","2024-11-20"
"158","1129","Finance","Bootcamp","32","Not Started","59","2024-12-04"
"159","739","Digital Biz","Online","19","Not Started","54","2025-09-20"
"160","239","Finance","Online","68","In Progress","74","2025-06-30"
"161","150","Marketing","Online","14","Not Started","53","2024-12-26"
"162","274","Business Planning","Online","77","In Progress","81","2024-11-16"
"163","625","Digital Biz","Online","73","Completed","83","2025-10-08"
"164","988","Finance","Online","76","Completed","50","2025-02-08"
"165","191","Business Planning","Bootcamp","69","Completed","81","2025-10-13"
"166","793","Finance","Online","74","Not Started","54","2025-07-20"
"167","621","Business Planning","Online","48","Completed","75","2025-03-29"
"168","741","Finance","Online","78","Not Started","70","2025-02-16"
"169","462","Marketing","Bootcamp","27","In Progress","97","2025-01-28"
"170","204","Finance","Bootcamp","30","In Progress","99","2025-02-28"
"171","399","Marketing","Online","58","In Progress","81","2025-07-09"
"172","62","Marketing","Online","40","In Progress","68","2025-06-26"
"173","32","Business Planning","Bootcamp","57","Not Started","83","2025-08-11"
"174","1","Business Planning","Bootcamp","69","Completed","73","2025-09-14"
"175","991","Finance","Bootcamp","19","In Progress","51","2025-06-11"
"176","58","Finance","Bootcamp","54","In Progress","58","2025-05-25"
"177","406","Digital Biz","Online","51","Not Started","95","2025-07-13"
"178","938","Finance","Workshop","39","Not Started","81","2025-10-14"
"179","1014","Marketing","Workshop","66","Completed","86","2025-10-02"
"180","680","Marketing","Bootcamp","61","In Progress","84","2025-11-04"
"181","137","Finance","Bootcamp","74","Not Started","51","2025-11-10"
"182","526","Marketing","Bootcamp","58","Not Started","84","2025-03-17"
"183","893","Digital Biz","Workshop","75","Completed","81","2025-01-19"
"184","330","Business Planning","Workshop","43","Completed","65","2025-01-22"
"185","1152","Finance","Online","69","In Progress","76","2025-01-26"
"186","511","Digital Biz","Online","25","Not Started","54","2025-09-17"
"187","1137","Finance","Online","15","Completed","60","2025-10-30"
"188","286","Business Planning","Bootcamp","13","Not Started","63","2025-09-20"
"189","904","Digital Biz","Bootcamp","61","In Progress","99","2025-07-07"
"190","10","Digital Biz","Online","55","Completed","98","2025-07-13"
"191","219","Digital Biz","Online","23","Not Started","95","2025-02-07"
"192","875","Digital Biz","Online","12","In Progress","77","2025-02-09"
"193","1050","Marketing","Online","9","Completed","67","2025-09-25"
"194","232","Digital Biz","Bootcamp","51","Completed","65","2025-05-30"
"195","1029","Business Planning","Bootcamp","9","Not Started","85","2025-04-27"
"196","895","Business Planning","Workshop","53","In Progress","94","2025-01-09"
"197","59","Marketing","Workshop","77","Not Started","73","2025-02-08"
"198","214","Marketing","Bootcamp","48","Not Started","82","2025-08-26"
"199","515","Finance","Online","34","In Progress","91","2025-02-14"
"200","388","Digital Biz","Workshop","63","Not Started","90","2025-04-27"
"201","485","Business Planning","Workshop","51","In Progress","87","2025-04-26"
"202","346","Business Planning","Online","70","Completed","93","2024-11-16"
"203","693","Marketing","Workshop","38","Not Started","61","2025-04-11"
"204","869","Digital Biz","Workshop","74","Completed","60","2025-02-14"
"205","862","Marketing","Online","71","Not Started","58","2025-04-02"
"206","100","Marketing","Workshop","79","Completed","71","2025-10-10"
"207","793","Business Planning","Workshop","43","Not Started","97","2024-11-23"
"208","206","Digital Biz","Online","62","In Progress","78","2025-04-22"
"209","1119","Business Planning","Online","46","In Progress","78","2024-12-21"
"210","145","Marketing","Workshop","47","Not Started","90","2025-07-11"
"211","471","Digital Biz","Workshop","37","Not Started","94","2025-08-19"
"212","595","Finance","Online","55","Not Started","94","2025-06-20"
"213","31","Finance","Workshop","45","Completed","70","2025-03-24"
"214","515","Marketing","Workshop","60","Not Started","79","2025-06-13"
"215","449","Finance","Bootcamp","37","Completed","88","2025-09-18"
"216","991","Digital Biz","Online","32","In Progress","65","2025-10-19"
"217","920","Finance","Bootcamp","11","Completed","53","2025-01-09"
"218","15","Business Planning","Bootcamp","48","In Progress","71","2025-08-30"
"219","931","Finance","Bootcamp","69","In Progress","86","2024-12-01"
"220","960","Digital Biz","Bootcamp","60","Not Started","85","2025-09-10"
"221","578","Business Planning","Bootcamp","10","Not Started","80","2025-10-26"
"222","331","Business Planning","Bootcamp","44","Not Started","66","2025-10-27"
"223","316","Finance","Bootcamp","36","Completed","88","2025-01-16"
"224","1149","Digital Biz","Online","73","Completed","99","2025-07-11"
"225","381","Finance","Workshop","58","Completed","55","2024-12-31"
"226","36","Marketing","Bootcamp","55","Not Started","52","2025-07-19"
"227","492","Digital Biz","Workshop","27","Completed","67","2025-09-05"
"228","866","Business Planning","Online","60","Completed","61","2025-04-05"
"229","1013","Business Planning","Online","28","In Progress","56","2025-05-02"
"230","395","Business Planning","Bootcamp","61","Completed","50","2025-05-17"
"231","77","Business Planning","Bootcamp","48","In Progress","91","2025-08-14"
"232","759","Digital Biz","Workshop","47","Not Started","94","2025-06-14"
"233","1172","Digital Biz","Bootcamp","47","Not Started","58","2025-05-04"
"234","358","Digital Biz","Online","77","In Progress","92","2025-03-01"
"235","717","Marketing","Workshop","63","Completed","74","2025-01-21"
"236","301","Digital Biz","Bootcamp","18","Not Started","89","2025-02-02"
"237","1051","Marketing","Workshop","43","In Progress","98","2025-03-28"
"238","27","Digital Biz","Workshop","12","Completed","92","2025-05-22"
"239","282","Marketing","Bootcamp","38","Not Started","89","2025-06-17"
"240","1176","Finance","Online","44","Not Started","97","2025-02-19"
"241","169","Business Planning","Workshop","20","Completed","51","2025-02-11"
"242","244","Digital Biz","Workshop","79","Completed","50","2025-01-13"
"243","14","Digital Biz","Online","16","In Progress","93","2025-11-13"
"244","217","Digital Biz","Bootcamp","15","Not Started","65","2025-02-11"
"245","1061","Business Planning","Bootcamp","64","Not Started","61","2025-11-13"
"246","307","Finance","Online","13","In Progress","85","2025-08-23"
"247","693","Marketing","Workshop","18","Completed","64","2025-01-30"
"248","808","Finance","Bootcamp","18","Not Started","85","2025-04-03"
"249","269","Finance","Bootcamp","22","Completed","83","2025-01-07"
"250","1167","Digital Biz","Online","16","In Progress","94","2025-03-16"
"251","658","Business Planning","Online","10","Completed","52","2025-10-14"
"252","116","Business Planning","Online","60","Not Started","80","2025-10-30"
"253","1","Marketing","Online","37","In Progress","77","2025-04-04"
"254","651","Finance","Online","52","Completed","60","2025-07-05"
"255","362","Business Planning","Bootcamp","33","Completed","65","2025-04-05"
"256","673","Business Planning","Bootcamp","75","In Progress","96","2025-10-14"
"257","548","Marketing","Workshop","79","Not Started","59","2025-01-18"
"258","111","Finance","Bootcamp","68","Not Started","66","2025-03-14"
"259","1186","Marketing","Bootcamp","17","Not Started","55","2025-05-30"
"260","232","Business Planning","Bootcamp","32","In Progress","89","2025-01-04"
"261","1123","Finance","Bootcamp","52","In Progress","97","2025-09-23"
"262","1008","Business Planning","Bootcamp","29","Completed","89","2025-08-04"
"263","255","Digital Biz","Bootcamp","23","Not Started","71","2025-09-11"
"264","161","Digital Biz","Online","45","Completed","80","2025-04-06"
"265","86","Business Planning","Workshop","19","Not Started","56","2025-05-30"
"266","878","Marketing","Bootcamp","14","Not Started","55","2024-11-16"
"267","517","Digital Biz","Online","68","Completed","74","2024-12-06"
"268","848","Digital Biz","Workshop","11","Not Started","81","2025-10-12"
"269","796","Business Planning","Bootcamp","54","In Progress","95","2025-02-26"
"270","1141","Digital Biz","Online","43","Not Started","98","2025-05-05"
"271","815","Business Planning","Bootcamp","56","Not Started","81","2025-04-29"
"272","431","Business Planning","Online","22","Not Started","55","2025-08-09"
"273","18","Finance","Online","33","In Progress","77","2025-11-13"
"274","739","Business Planning","Online","21","Not Started","58","2025-10-09"
"275","910","Finance","Workshop","70","In Progress","53","2025-09-21"
"276","908","Finance","Workshop","58","Completed","92","2024-12-28"
"277","732","Business Planning","Workshop","38","Completed","72","2025-10-16"
"278","682","Finance","Bootcamp","42","Not Started","98","2025-07-15"
"279","664","Digital Biz","Online","79","In Progress","63","2024-12-13"
"280","22","Marketing","Online","44","In Progress","64","2025-03-05"
"281","662","Marketing","Workshop","68","Completed","55","2025-09-20"
"282","404","Business Planning","Online","76","Not Started","64","2025-11-02"
"283","605","Business Planning","Bootcamp","25","Not Started","64","2025-11-11"
"284","669","Marketing","Bootcamp","79","Completed","53","2025-03-11"
"285","709","Marketing","Workshop","37","Completed","73","2025-09-12"
"286","955","Business Planning","Workshop","16","Not Started","82","2025-10-15"
"287","431","Business Planning","Workshop","14","Not Started","98","2025-10-16"
"288","4","Marketing","Bootcamp","73","In Progress","57","2024-12-20"
"289","1049","Finance","Online","14","Completed","63","2025-01-31"
"290","190","Finance","Online","78","Completed","56","2025-10-28"
"291","648","Digital Biz","Bootcamp","16","Not Started","53","2025-10-02"
"292","691","Finance","Workshop","16","In Progress","83","2025-01-16"
"293","548","Business Planning","Bootcamp","64","In Progress","95","2024-11-22"
"294","719","Marketing","Online","55","In Progress","97","2025-08-19"
"295","853","Marketing","Bootcamp","74","Completed","64","2024-11-27"
"296","717","Finance","Bootcamp","14","Not Started","89","2025-04-28"
"297","1067","Business Planning","Online","29","Not Started","94","2025-07-10"
"298","914","Finance","Bootcamp","27","Not Started","88","2025-08-17"
"299","376","Marketing","Workshop","8","Completed","62","2025-05-22"
"300","688","Finance","Workshop","35","Not Started","91","2025-08-01"
"301","822","Finance","Workshop","42","In Progress","92","2025-10-17"
"302","893","Business Planning","Workshop","42","Completed","64","2024-11-23"
"303","711","Marketing","Workshop","22","Completed","76","2025-07-15"
"304","757","Marketing","Bootcamp","19","Not Started","78","2025-10-14"
"305","739","Marketing","Workshop","9","In Progress","94","2025-08-31"
"306","361","Digital Biz","Bootcamp","71","In Progress","55","2024-11-22"
"307","564","Digital Biz","Bootcamp","11","Completed","53","2024-12-02"
"308","645","Digital Biz","Bootcamp","57","In Progress","65","2025-04-14"
"309","531","Finance","Workshop","52","In Progress","64","2025-09-25"
"310","594","Business Planning","Bootcamp","70","Not Started","80","2025-10-10"
"311","581","Business Planning","Workshop","58","Completed","87","2025-08-22"
"312","754","Business Planning","Workshop","47","Not Started","91","2025-04-03"
"313","356","Finance","Online","19","Completed","92","2025-04-17"
"314","1006","Marketing","Workshop","32","Not Started","74","2025-04-02"
"315","196","Finance","Workshop","30","Not Started","69","2024-12-04"
"316","451","Digital Biz","Online","49","Completed","52","2025-03-02"
"317","532","Digital Biz","Bootcamp","12","Not Started","98","2025-09-20"
"318","345","Marketing","Bootcamp","26","Not Started","84","2025-03-06"
"319","1057","Finance","Workshop","19","In Progress","53","2025-08-18"
"320","721","Digital Biz","Workshop","18","Not Started","51","2025-06-09"
"321","535","Marketing","Bootcamp","48","Not Started","76","2024-12-26"
"322","740","Marketing","Workshop","44","Completed","63","2025-08-15"
"323","903","Marketing","Bootcamp","29","In Progress","79","2025-05-02"
"324","88","Marketing","Workshop","53","Not Started","54","2025-01-19"
"325","1","Business Planning","Workshop","75","Completed","74","2025-01-30"
"326","239","Business Planning","Bootcamp","29","Completed","66","2024-12-17"
"327","571","Finance","Online","60","Completed","79","2025-03-25"
"328","1041","Digital Biz","Workshop","32","In Progress","55","2025-05-05"
"329","460","Finance","Workshop","61","Completed","73","2025-08-11"
"330","215","Business Planning","Workshop","37","Completed","95","2025-10-30"
"331","211","Finance","Bootcamp","38","In Progress","79","2025-04-11"
"332","963","Digital Biz","Online","14","Not Started","77","2025-01-17"
"333","1022","Business Planning","Bootcamp","61","Not Started","55","2025-07-01"
"334","781","Digital Biz","Online","43","Not Started","62","2025-11-14"
"335","1169","Digital Biz","Workshop","42","Not Started","52","2025-03-15"
"336","1157","Marketing","Workshop","61","In Progress","83","2025-10-14"
"337","317","Digital Biz","Online","13","In Progress","78","2025-11-01"
"338","1179","Digital Biz","Online","10","In Progress","92","2025-05-16"
"339","1069","Business Planning","Bootcamp","38","Not Started","64","2025-10-13"
"340","1174","Business Planning","Online","75","In Progress","77","2025-01-31"
"341","951","Business Planning","Online","29","Not Started","82","2025-06-21"
"342","651","Finance","Online","24","In Progress","84","2025-01-22"
"343","624","Digital Biz","Online","17","In Progress","57","2025-10-04"
"344","721","Business Planning","Workshop","34","In Progress","86","2025-02-01"
"345","842","Digital Biz","Online","72","Not Started","59","2025-07-16"
"346","13","Digital Biz","Workshop","47","In Progress","52","2025-11-07"
"347","371","Finance","Online","60","Not Started","76","2025-05-04"
"348","920","Marketing","Workshop","39","Not Started","65","2024-11-29"
"349","980","Digital Biz","Online","63","Completed","60","2025-10-28"
"350","926","Marketing","Bootcamp","38","Not Started","99","2025-08-10"
"351","1153","Business Planning","Online","50","Completed","67","2025-10-05"
"352","144","Digital Biz","Workshop","26","Not Started","90","2025-02-18"
"353","1010","Business Planning","Online","11","Not Started","77","2025-03-07"
"354","1001","Marketing","Bootcamp","16","In Progress","92","2025-04-29"
"355","528","Digital Biz","Workshop","52","In Progress","59","2025-05-17"
"356","350","Finance","Workshop","58","Not Started","90","2025-09-23"
"357","767","Marketing","Workshop","29","Not Started","76","2025-10-26"
"358","95","Finance","Bootcamp","56","In Progress","50","2025-08-15"
"359","833","Digital Biz","Workshop","79","Completed","64","2025-04-17"
"360","1138","Business Planning","Online","47","Not Started","53","2025-04-13"
"361","944","Digital Biz","Bootcamp","10","In Progress","99","2025-04-16"
"362","243","Marketing","Bootcamp","52","Not Started","87","2025-01-30"
"363","165","Finance","Workshop","27","In Progress","73","2024-11-16"
"364","1092","Digital Biz","Online","36","Completed","51","2025-08-29"
"365","787","Marketing","Bootcamp","8","Completed","83","2024-11-27"
"366","838","Finance","Workshop","42","In Progress","78","2024-11-30"
"367","219","Marketing","Bootcamp","65","Completed","91","2025-09-26"
"368","602","Digital Biz","Bootcamp","8","In Progress","98","2025-07-20"
"369","42","Marketing","Bootcamp","59","Not Started","72","2025-04-15"
"370","289","Finance","Bootcamp","49","Not Started","83","2025-03-03"
"371","322","Finance","Bootcamp","36","Completed","99","2025-05-19"
"372","922","Business Planning","Bootcamp","31","Completed","88","2025-10-28"
"373","293","Digital Biz","Workshop","58","In Progress","53","2025-05-14"
"374","575","Marketing","Bootcamp","18","Not Started","78","2025-09-06"
"375","1092","Marketing","Workshop","9","Not Started","64","2024-12-12"
"376","640","Digital Biz","Bootcamp","27","Completed","64","2025-07-04"
"377","394","Digital Biz","Bootcamp","25","In Progress","89","2025-06-11"
"378","649","Business Planning","Bootcamp","34","Not Started","66","2025-07-20"
"379","813","Business Planning","Workshop","15","In Progress","60","2025-04-29"
"380","222","Marketing","Online","72","Not Started","56","2025-01-04"
"381","6","Finance","Online","62","Not Started","86","2025-06-17"
"382","1190","Digital Biz","Online","73","Not Started","81","2025-10-18"
"383","309","Finance","Bootcamp","37","Completed","60","2025-02-23"
"384","446","Finance","Bootcamp","51","Not Started","86","2025-02-05"
"385","958","Finance","Workshop","51","Not Started","53","2025-04-21"
"386","555","Marketing","Bootcamp","9","In Progress","89","2025-06-27"
"387","172","Finance","Online","42","In Progress","55","2025-09-25"
"388","556","Digital Biz","Bootcamp","39","Completed","67","2024-11-17"
"389","235","Digital Biz","Online","17","Completed","83","2025-11-14"
"390","687","Finance","Workshop","18","Completed","97","2025-11-09"
"391","1174","Finance","Online","69","In Progress","83","2024-11-20"
"392","87","Marketing","Bootcamp","27","In Progress","87","2025-03-22"
"393","807","Finance","Bootcamp","60","In Progress","61","2025-09-10"
"394","566","Marketing","Online","28","Not Started","90","2025-05-22"
"395","267","Digital Biz","Workshop","70","Not Started","87","2025-04-04"
"396","866","Finance","Workshop","66","Not Started","60","2025-08-16"
"397","1124","Digital Biz","Bootcamp","25","Not Started","78","2025-10-17"
"398","339","Digital Biz","Workshop","31","Completed","62","2025-01-21"
"399","609","Marketing","Online","11","Completed","85","2025-03-10"
"400","1002","Digital Biz","Online","74","In Progress","86","2025-08-21"
"401","958","Digital Biz","Workshop","68","Not Started","71","2025-01-22"
"402","509","Business Planning","Bootcamp","36","Not Started","81","2025-11-03"
"403","40","Business Planning","Bootcamp","65","In Progress","51","2025-09-22"
"404","223","Finance","Online","75","In Progress","63","2025-01-10"
"405","454","Digital Biz","Workshop","22","Completed","84","2025-06-14"
"406","395","Marketing","Workshop","75","Completed","91","2025-06-22"
"407","705","Finance","Online","59","Not Started","96","2025-01-26"
"408","359","Business Planning","Online","26","Not Started","96","2025-09-13"
"409","370","Finance","Online","28","Not Started","58","2025-05-26"
"410","535","Digital Biz","Bootcamp","59","Completed","77","2025-01-16"
"411","60","Finance","Workshop","29","Not Started","54","2025-08-07"
"412","494","Finance","Workshop","25","In Progress","71","2025-02-04"
"413","1013","Business Planning","Online","69","In Progress","81","2025-01-25"
"414","492","Business Planning","Bootcamp","52","Completed","98","2025-01-31"
"415","722","Business Planning","Workshop","42","Not Started","67","2024-11-29"
"416","282","Marketing","Online","71","In Progress","65","2025-02-16"
"417","343","Business Planning","Bootcamp","51","In Progress","64","2025-05-02"
"418","599","Finance","Bootcamp","24","Completed","91","2025-09-28"
"419","369","Business Planning","Workshop","39","Completed","72","2025-02-02"
"420","439","Business Planning","Bootcamp","46","Completed","98","2025-05-18"
"421","813","Marketing","Workshop","32","Completed","88","2025-07-27"
"422","373","Digital Biz","Online","49","In Progress","51","2025-02-08"
"423","488","Business Planning","Bootcamp","51","Not Started","67","2025-02-21"
"424","906","Business Planning","Workshop","65","In Progress","57","2025-06-11"
"425","1164","Finance","Workshop","52","In Progress","64","2025-08-07"
"426","18","Finance","Workshop","23","In Progress","70","2025-04-08"
"427","311","Marketing","Bootcamp","12","Not Started","70","2025-02-03"
"428","545","Finance","Bootcamp","47","Completed","52","2025-03-16"
