"MatchID","YouthID","MentorID","MentorExpertise","MatchScore","SessionType","DurationWeeks","SuccessRating","StartDate"
"72","1153","1245","Technology","9.2","Online","45","4.4","2025-08-16"
"73","83","1306","Marketing","6.1","One-on-One","51","4.1","2025-01-10"
"74","837","1126","Marketing","9.4","Online","33","4.8","2024-12-29"
"75","550","1777","Finance","6.2","One-on-One","12","4.2","2025-05-22"
"76","237","1736","Marketing","9","Online","34","3.8","2025-01-01"
"77","1146","1950","Marketing","8.5","One-on-One","41","4.4","2024-12-14"
"78","128","1461","Technology","9.6","One-on-One","46","4.8","2025-02-24"
"79","1141","1630","Business","8","Online","41","4.1","2025-02-21"
"80","667","1325","Marketing","8.1","Group","5","4.9","2024-12-08"
"81","770","1386","Technology","8.8","Group","43","4.5","2025-03-19"
"82","1146","1716","Marketing","8","Online","47","3.2","2025-01-26"
"83","695","1357","Business","9.9","Group","15","3.4","2024-12-24"
"84","336","1632","Marketing","7","Group","25","3.5","2025-09-23"
"85","1","1423","Finance","7","One-on-One","35","3.2","2025-10-15"
"86","1141","1983","Technology","7.9","Online","45","3.1","2025-11-07"
"87","860","1113","Marketing","6.7","Group","19","5","2025-03-17"
"88","324","1592","Marketing","9.3","Group","43","4.9","2025-01-28"
"89","989","1850","Finance","6.8","One-on-One","15","4.8","2025-08-26"
"90","705","1677","Business","9.6","Online","29","3.1","2025-03-22"
"91","1071","1925","Marketing","7.3","Group","22","5","2025-04-10"
"92","449","1538","Marketing","9.6","Online","39","3.7","2025-06-11"
"93","1099","1935","Marketing","8.3","One-on-One","27","3.1","2025-04-17"
"94","936","1421","Marketing","6.1","Online","23","4.1","2025-10-30"
"95","1197","1970","Technology","6.2","Group","47","4.7","2025-03-03"
"96","791","1313","Finance","6.4","One-on-One","13","4.6","2025-11-07"
"97","160","1921","Technology","9.3","One-on-One","31","4","2025-06-06"
"98","454","1905","Marketing","9.5","Group","41","3.4","2025-08-25"
"99","849","1171","Technology","7.2","Online","14","4.3","2025-07-14"
"100","31","1163","Finance","8.9","Online","47","3.4","2025-06-25"
"101","743","1169","Finance","8.3","One-on-One","44","4","2024-11-16"
"102","961","1561","Finance","9.6","Group","38","3.5","2025-08-16"
"103","381","1070","Business","8.1","Online","15","3.2","2025-02-03"
"104","123","1524","Business","6.2","Group","41","4.8","2024-12-30"
"105","7","1864","Marketing","6.7","Online","12","3.7","2025-08-01"
"106","1182","1270","Business","8.7","One-on-One","46","4.6","2025-08-12"
"107","967","1303","Finance","9.9","Online","38","4.1","2025-08-04"
"108","760","1068","Technology","8.4","Group","43","4.2","2024-12-05"
"109","1037","1777","Marketing","9.2","Group","11","3.9","2025-05-23"
"110","156","1567","Finance","6.5","One-on-One","31","3.1","2025-06-23"
"111","167","1499","Finance","7.7","Online","27","4.1","2024-12-17"
"112","739","1043","Business","9.7","One-on-One","40","4.9","2025-06-10"
"113","591","1686","Marketing","8.3","Group","38","4.6","2025-07-26"
"114","619","1595","Marketing","8.8","Group","50","3.4","2025-03-17"
"115","1191","1300","Business","7","Group","20","3.7","2024-12-28"
"116","621","1575","Technology","10","Group","12","4.2","2025-05-08"
"117","765","1719","Marketing","7.5","Group","22","3.8","2025-10-23"
"118","121","1748","Technology","7.7","One-on-One","7","3.5","2025-07-21"
"119","786","1116","Business","7.1","Group","4","3.8","2025-06-29"
"120","1093","1069","Finance","6.8","Online","9","3.2","2025-03-24"
"121","607","1989","Finance","6.8","Online","10","3.5","2025-10-23"
"122","1058","1149","Marketing","9.6","Online","27","4.1","2025-07-03"
"123","1156","1894","Marketing","9.4","Online","49","4.5","2025-08-04"
"124","863","1984","Technology","6.3","One-on-One","38","4.1","2024-11-19"
"125","70","1942","Marketing","9.3","Online","37","4.1","2025-06-15"
"126","756","1512","Technology","9.5","Group","12","3.3","2025-09-07"
"127","620","1222","Finance","9.3","One-on-One","18","4","2025-06-28"
"128","481","1928","Finance","7.7","Online","50","3.3","2025-04-23"
"129","330","1368","Marketing","8.4","Group","31","4.3","2024-12-08"
"130","526","1826","Marketing","6.9","Online","4","3.5","2025-04-09"
"131","260","1810","Marketing","9.4","One-on-One","6","4","2025-09-15"
"132","1068","1463","Finance","9.9","One-on-One","18","4.3","2025-05-08"
"133","787","1192","Marketing","8","Online","12","4.9","2025-10-02"
"134","1198","1689","Business","7.5","Online","13","4.4","2025-05-23"
"135","1044","1984","Technology","10","Online","18","4.2","2025-01-18"
"136","173","1416","Finance","8.4","Online","36","4.6","2025-03-12"
"137","1059","1294","Business","9.2","One-on-One","12","4","2025-05-11"
"138","1070","1034","Business","6","Online","21","4.6","2025-02-19"
"139","369","1612","Marketing","9.8","Group","45","3.6","2024-12-01"
"140","233","1707","Technology","6.6","One-on-One","13","4.6","2025-09-03"
"141","526","1426","Marketing","8.5","Online","15","4.8","2025-06-22"
"142","821","1845","Marketing","8.9","Group","28","4.1","2025-04-26"
"143","787","1336","Marketing","9","One-on-One","37","3.8","2025-03-18"
"144","1101","1800","Marketing","8.3","Group","39","4","2025-08-13"
"145","210","1756","Technology","9","Online","10","3.1","2025-08-09"
"146","810","1210","Marketing","8.3","One-on-One","35","4.6","2025-07-31"
"147","792","1774","Technology","9.1","Online","46","4.2","2025-10-14"
"148","525","1837","Business","8.8","Online","41","5","2025-04-18"
"149","1153","1634","Technology","8.6","Group","9","4.2","2025-06-29"
"150","1159","1095","Marketing","7.7","Online","44","3.7","2025-04-26"
"151","1132","1446","Business","6.3","Online","9","3.6","2024-12-04"
"152","1168","1796","Technology","8.4","Group","21","3.5","2025-01-04"
"153","1112","1003","Finance","7.6","Group","48","4.8","2025-08-24"
"154","932","1314","Technology","9.9","One-on-One","15","3.2","2025-02-02"
"155","1074","1950","Technology","8.9","One-on-One","26","3.5","2025-04-25"
"156","691","1068","Marketing","9.5","Online","17","4","2025-03-08"
"157","531","1050","Marketing","8.2","Group","20","4.5","2025-09-22"
"158","489","1468","Technology","9.2","Group","17","5","2025-02-28"
"159","323","1083","Business","7.3","Online","28","4.6","2025-02-25"
"160","435","1085","Business","6.2","One-on-One","18","4.1","2024-12-19"
"161","457","1508","Technology","7.6","Online","21","3.9","2025-04-22"
"162","787","1707","Business","9.4","Group","8","4","2024-12-26"
"163","669","1375","Technology","8.4","One-on-One","11","3.1","2025-07-24"
"164","152","1715","Business","7","Group","32","5","2025-08-02"
"165","913","1352","Finance","7","Group","16","3.8","2024-12-30"
"166","902","1394","Business","7.9","Group","21","3.7","2025-05-23"
"167","903","1743","Finance","7.4","Group","31","4.4","2024-12-03"
"168","1019","1777","Marketing","9.6","Group","43","4.3","2025-10-03"
"169","1198","1869","Business","9.2","Online","49","3.8","2025-06-25"
"170","875","1157","Business","7.9","Online","49","3.1","2025-03-08"
"171","43","1948","Finance","8.5","Online","46","3.3","2025-10-31"
"172","524","1092","Business","6.4","One-on-One","47","3.9","2025-04-23"
"173","902","1900","Marketing","8.7","Group","6","4","2025-10-10"
"174","1190","1560","Finance","8.3","Online","9","4.7","2025-03-23"
"175","693","1023","Business","8.8","Online","9","4.3","2025-05-21"
"176","975","1248","Finance","8.8","Group","10","4.4","2025-01-28"
"177","831","1591","Finance","6","Online","44","4","2025-07-21"
"178","85","1694","Business","8","One-on-One","48","3.3","2025-10-17"
"179","988","1042","Marketing","7.7","Group","6","3","2025-04-03"
"180","24","1837","Business","6.1","Online","38","4.4","2025-05-06"
"181","1091","1311","Technology","9.1","Group","36","3.8","2025-10-01"
"182","722","1327","Finance","8.7","Group","39","3.9","2024-12-30"
"183","167","1656","Marketing","6.4","One-on-One","43","4.2","2025-10-10"
"184","247","1261","Technology","6.2","Group","23","4.4","2025-06-15"
"185","895","1570","Technology","8.9","One-on-One","25","3.7","2025-09-19"
"186","1164","1472","Marketing","6.8","Group","47","4.4","2025-01-09"
"187","143","1924","Marketing","7.6","One-on-One","8","4.8","2025-06-11"
"188","210","1419","Finance","9.2","One-on-One","32","3.3","2025-06-07"
"189","203","1035","Technology","9.3","One-on-One","10","3.4","2025-04-30"
"190","548","1644","Marketing","8.2","Group","31","3.7","2025-03-20"
"191","662","1538","Finance","9.9","One-on-One","15","3.3","2025-04-27"
"192","580","1839","Marketing","9.2","Online","12","3.2","2025-06-17"
"193","60","1585","Technology","8","Group","42","3.7","2025-02-23"
"194","1008","1482","Finance","6.4","Online","20","3.2","2025-04-02"
"195","158","1744","Marketing","9.4","Online","20","4.8","2024-11-16"
"196","239","1942","Business","7.9","Online","9","3.1","2024-11-28"
"197","817","1410","Marketing","7.7","Online","34","3.7","2024-12-27"
"198","621","1338","Technology","7.1","Group","29","4.6","2025-01-25"
"199","756","1389","Finance","8.5","Group","7","4.4","2025-08-11"
"200","1116","1718","Finance","8.6","One-on-One","47","4.4","2024-12-22"
"201","790","1078","Technology","8.7","Group","25","4.6","2025-09-14"
"202","855","1887","Business","8.5","Online","15","3.8","2024-12-14"
"203","1174","1319","Marketing","8.7","Online","49","3.2","2025-01-04"
"204","460","1318","Finance","6.3","Group","21","3.4","2025-08-15"
"205","177","1426","Finance","9.9","Group","15","3.5","2025-01-28"
"206","609","1588","Technology","9.8","Group","18","4","2025-08-31"
"207","283","1912","Finance","6.3","Online","20","3.5","2025-06-02"
"208","599","1503","Finance","8.1","One-on-One","14","3.9","2025-08-16"
"209","883","1972","Business","6.3","Online","11","3.5","2025-01-10"
"210","784","1929","Finance","7.7","Online","39","3.5","2025-01-18"
"211","1026","1708","Finance","9.9","One-on-One","29","3.1","2025-06-16"
"212","292","1073","Technology","6.4","Group","38","3.1","2025-07-13"
"213","716","1690","Finance","8.4","Online","21","4.5","2025-04-29"
"214","1117","1062","Finance","8.1","One-on-One","38","4.9","2025-08-25"
"215","1078","1332","Finance","9.9","Group","41","4.5","2025-03-21"
"216","1065","1697","Technology","9.8","One-on-One","46","4.4","2025-09-08"
"217","227","1108","Business","8.5","Group","40","3.3","2025-05-14"
"218","476","1630","Marketing","7.3","Online","46","3.5","2024-12-02"
"219","150","1078","Finance","9.2","One-on-One","12","4.7","2025-09-21"
"220","644","1752","Finance","9","Group","47","4.9","2024-11-29"
"221","1043","1297","Marketing","6.1","Group","39","4.6","2025-08-22"
"222","881","1504","Finance","6.7","Group","22","3.7","2025-03-16"
"223","507","1800","Business","7.4","One-on-One","31","3.4","2025-10-25"
"224","1151","1699","Marketing","7.1","Group","19","3.1","2025-01-10"
"225","1112","1955","Marketing","9.5","Group","41","3.5","2025-09-17"
"226","122","1020","Business","8.7","One-on-One","16","4","2024-12-15"
"227","858","1403","Technology","8.1","Online","8","3.1","2024-11-22"
"228","812","1556","Finance","8.9","Group","49","4.1","2025-10-30"
"229","312","1132","Technology","7.7","Online","49","3.4","2024-12-16"
"230","397","1764","Finance","8.8","Online","38","4.3","2025-02-15"
"231","1025","1293","Finance","6.8","Group","15","3.3","2025-03-01"
"232","952","1841","Marketing","8.7","Online","30","4.9","2025-02-23"
"233","238","1494","Finance","7","Online","14","3","2025-05-14"
"234","111","1731","Technology","8","One-on-One","26","3.1","2025-10-12"
"235","824","1459","Business","6.7","One-on-One","43","4.6","2025-11-01"
"236","1195","1377","Business","7.2","Group","19","3.5","2025-10-27"
"237","779","1844","Business","9.1","One-on-One","46","3.1","2025-03-07"
"238","517","1767","Marketing","8.6","Group","14","3.6","2025-02-12"
"239","216","1558","Finance","8.5","One-on-One","5","5","2025-03-24"
"240","937","1782","Business","7.1","One-on-One","15","4.3","2025-03-27"
"241","605","1263","Technology","6.6","One-on-One","33","3.7","2025-03-17"
"242","1028","1268","Business","6.1","One-on-One","19","4.8","2025-03-07"
"243","121","1695","Technology","6.6","One-on-One","21","3.2","2024-11-23"
"244","183","1035","Marketing","9.4","Group","45","4","2025-06-05"
"245","140","1889","Technology","7.3","One-on-One","40","4.9","2025-05-27"
"246","938","1289","Technology","9.8","Online","37","4.8","2025-04-07"
"247","755","1506","Finance","6.3","One-on-One","50","4.2","2025-09-11"
"248","1151","1546","Business","6.7","One-on-One","23","4.7","2025-11-02"
"249","1005","1539","Business","9.4","Group","35","3.8","2025-03-23"
"250","430","1950","Technology","7.5","One-on-One","47","3.9","2025-05-03"
"251","1095","1916","Business","7.6","Online","4","4.2","2025-07-31"
"252","366","1395","Business","6.6","Online","40","4.3","2025-08-16"
"253","959","1844","Marketing","9.1","Online","9","5","2024-12-07"
"254","1119","1470","Marketing","8.6","One-on-One","50","4.1","2025-04-29"
"255","698","1371","Technology","7.1","Online","7","4.8","2025-02-07"
"256","484","1936","Marketing","8.2","Online","21","4.3","2025-10-03"
"257","207","1156","Technology","6.3","Online","50","3.8","2025-01-11"
"258","238","1029","Business","6.9","Group","35","5","2025-01-06"
"259","77","1243","Marketing","6.2","Group","8","3.6","2025-02-04"
"260","907","1873","Technology","6.2","Online","50","4","2025-05-03"
"261","281","1398","Technology","8.7","Group","42","3.7","2025-01-17"
"262","481","1622","Finance","8.5","One-on-One","24","4.8","2024-12-22"
"263","1091","1503","Finance","8.8","One-on-One","49","3.4","2025-03-01"
"264","921","1222","Marketing","7.4","Online","28","4.9","2024-12-28"
"265","503","1726","Marketing","7","Online","26","4.8","2025-01-04"
"266","476","1265","Business","6.5","Online","11","4.1","2025-03-21"
"267","285","1455","Marketing","8.5","Online","39","4.9","2025-04-14"
"268","493","1241","Marketing","9","Group","36","4.6","2025-02-22"
"269","1074","1179","Marketing","8","Group","5","3","2025-08-11"
"270","128","1044","Technology","6.8","Online","36","3.1","2025-03-17"
"271","506","1102","Business","9.6","Group","15","4.6","2025-07-10"
"272","173","1156","Finance","7.5","Group","24","3.8","2025-04-17"
"273","274","1881","Business","7.9","Group","20","4.4","2024-12-30"
"274","83","1823","Marketing","8.8","Online","11","4.4","2025-01-14"
"275","766","1127","Marketing","7.4","One-on-One","5","4","2025-10-12"
"276","583","1320","Finance","7.9","One-on-One","5","3.9","2025-01-11"
"277","990","1892","Finance","8.2","One-on-One","51","4.8","2025-10-10"
"278","103","1890","Marketing","8.5","Group","43","3.9","2024-11-27"
"279","600","1323","Marketing","9.8","One-on-One","5","3.8","2025-07-27"
"280","1101","1153","Finance","6.4","Group","49","4.9","2025-07-06"
"281","480","1126","Finance","6.2","Online","19","3.9","2025-02-03"
"282","589","1195","Finance","9.7","Online","35","3.6","2025-09-03"
"283","1180","1163","Technology","9.5","Online","31","3.9","2025-09-08"
"284","115","1230","Technology","7.9","Online","23","4","2025-09-25"
"285","332","1550","Marketing","7.6","Group","25","4.4","2025-09-17"
"286","142","1536","Marketing","7.1","Group","7","4.7","2024-12-07"
"287","937","1352","Marketing","9.5","Online","51","3.8","2024-12-24"
"288","444","1120","Technology","9.9","One-on-One","24","3.1","2025-06-08"
"289","431","1910","Marketing","7.7","Group","30","3.1","2025-04-28"
"290","1155","1512","Technology","6.1","Group","43","3.1","2025-02-13"
"291","616","1553","Marketing","7.9","Group","46","4.3","2025-05-01"
"292","608","1922","Business","10","One-on-One","29","3.7","2025-08-12"
"293","871","1874","Marketing","9.7","One-on-One","44","3.4","2025-03-09"
"294","689","1822","Finance","7.6","Group","12","4.2","2025-08-17"
"295","181","1629","Finance","7.3","Online","38","4.5","2025-05-27"
"296","291","1172","Finance","8.8","Online","48","4.2","2025-08-23"
"297","1083","1951","Business","7.9","Group","21","3.2","2025-06-01"
"298","39","1009","Finance","8","One-on-One","33","4.1","2025-08-25"
"299","934","1380","Business","9.9","Group","17","4.7","2025-08-03"
"300","238","1355","Technology","6.9","Online","9","3.9","2025-05-10"
"301","1073","1243","Technology","7.6","One-on-One","37","4.7","2025-08-24"
"302","947","1102","Finance","7.2","Online","17","3.9","2025-02-15"
"303","24","1505","Business","7","Online","37","3.4","2025-05-16"
"304","541","1744","Finance","8.3","One-on-One","40","4.2","2025-03-24"
"305","174","1708","Business","7.7","Online","43","4.9","2025-04-07"
"306","778","1082","Finance","7.6","Online","41","4","2025-04-13"
"307","82","1218","Technology","7.3","Group","25","3.8","2025-10-01"
"308","292","1491","Finance","6.1","Group","28","4.5","2025-08-30"
"309","724","1765","Finance","8.3","Group","4","3.5","2025-09-10"
"310","86","1517","Finance","8","One-on-One","43","3.8","2025-11-08"
"311","918","1838","Finance","8.4","One-on-One","27","3.7","2024-11-21"
"312","842","1163","Marketing","8.9","Online","19","4.3","2025-04-20"
"313","992","1428","Technology","8.8","Online","4","4.3","2025-09-04"
"314","751","1824","Marketing","9.1","Group","34","3.2","2025-01-31"
"315","219","1136","Finance","7.5","Group","19","4.9","2025-10-10"
"316","680","1945","Technology","9.3","One-on-One","31","3","2025-06-21"
"317","1008","1850","Technology","8.4","Group","32","4.2","2025-05-13"
"318","429","1075","Business","6.5","One-on-One","20","3.6","2025-05-27"
"319","901","1971","Technology","6.4","Group","36","4.4","2025-06-15"
"320","963","1343","Finance","8.3","One-on-One","37","3.5","2025-01-19"
"321","963","1235","Technology","6.5","One-on-One","22","4.5","2025-05-15"
"322","606","1550","Business","9.8","One-on-One","5","4.3","2025-04-16"
"323","517","1436","Business","6.2","Online","30","4.6","2025-09-18"
"324","282","1984","Business","6.1","Group","32","4.6","2025-04-24"
"325","290","1512","Technology","9.7","Online","42","4","2024-12-20"
"326","777","1234","Finance","7.4","One-on-One","16","3.3","2024-11-19"
"327","670","1272","Marketing","6.4","Online","6","3.8","2025-09-08"
"328","1159","1368","Marketing","7.7","One-on-One","37","4.2","2025-02-21"
"329","741","1391","Finance","8.6","Group","32","3.9","2025-09-02"
"330","1171","1237","Marketing","9.5","Online","5","5","2025-04-11"
"331","71","1494","Technology","10","Online","21","4.5","2025-10-25"
"332","349","1855","Finance","8.2","Group","24","4.9","2025-07-13"
"333","1064","1258","Finance","6.6","Online","12","3.9","2025-02-04"
"334","80","1849","Finance","6.6","One-on-One","39","3","2025-04-18"
"335","1159","1087","Marketing","6.9","One-on-One","18","4.1","2025-06-15"
"336","1168","1870","Finance","9","One-on-One","13","3.7","2025-06-14"
"337","550","1955","Technology","8.3","One-on-One","40","5","2025-05-19"
"338","361","1490","Finance","7.3","Online","8","3.1","2025-03-19"
"339","313","1206","Finance","7.8","Online","10","3.5","2024-12-11"
"340","577","1928","Finance","7.8","One-on-One","13","3.5","2025-10-21"
"341","912","1987","Business","7.2","Online","18","3.1","2025-07-31"
"342","38","1701","Technology","7.3","One-on-One","8","3.9","2025-07-02"
"343","979","1880","Business","6.8","Group","41","4.7","2025-03-24"
"344","412","1034","Business","6.6","Online","51","4.9","2025-08-10"
"345","85","1497","Business","9","Online","12","3.8","2025-09-27"
"346","13","1647","Technology","6.7","One-on-One","51","4.1","2025-10-10"
"347","128","1548","Business","7.7","Online","38","3.5","2025-06-11"
"348","514","1380","Finance","7.4","Online","20","3.9","2024-12-26"
"349","240","1513","Marketing","8","Group","41","4.2","2025-02-03"
"350","1152","1566","Technology","7.9","Online","40","4","2025-10-06"
"351","573","1458","Business","9.3","Group","19","4.4","2025-01-23"
"352","598","1212","Finance","8.2","One-on-One","49","4.4","2024-12-24"
"353","281","1679","Marketing","6.3","Online","8","3.3","2025-04-29"
"354","763","1706","Business","10","Online","40","4.4","2025-10-11"
"355","4","1461","Business","6.7","Group","39","4.8","2025-04-21"
"356","309","1250","Finance","6.3","One-on-One","37","4","2025-04-14"
"357","844","1457","Marketing","6.7","Online","29","3.9","2025-09-04"
"358","11","1917","Marketing","7.4","One-on-One","49","4.3","2025-02-12"
"359","244","1555","Finance","6.7","Group","32","4.4","2025-11-04"
"360","28","1873","Marketing","8.5","One-on-One","32","3.9","2025-01-28"
"361","676","1688","Marketing","9.6","Online","32","3.8","2025-10-02"
"362","1125","1259","Finance","8.6","Online","26","3.1","2025-11-02"
"363","1091","1515","Marketing","6.7","Group","8","4.6","2024-12-17"
"364","1177","1506","Marketing","7.2","One-on-One","13","3","2025-04-03"
"365","801","1553","Finance","8.7","One-on-One","30","4.1","2024-12-13"
"366","902","1100","Marketing","6.5","One-on-One","27","4","2025-01-20"
"367","548","1235","Business","8.2","Group","29","4.5","2025-01-12"
"368","431","1428","Finance","8.1","Group","23","4.4","2025-04-05"
"369","570","1002","Marketing","6.9","One-on-One","15","4.3","2025-08-14"
"370","86","1314","Business","9.3","Online","46","3.7","2025-04-03"
"371","1195","1304","Marketing","7.3","One-on-One","26","3.2","2024-12-30"
"372","1100","1600","Marketing","8.2","One-on-One","37","3.3","2025-09-14"
"373","637","1213","Technology","6.4","Online","36","4.9","2025-11-12"
"374","302","1702","Marketing","6.1","Group","30","3.6","2025-11-14"
"375","1031","1628","Marketing","9.5","Group","12","4","2025-06-29"
"376","277","1071","Marketing","6.5","Online","43","4.9","2024-12-11"
"377","25","1979","Business","9.1","Online","7","4.2","2025-04-02"
"378","1042","1987","Technology","8.7","One-on-One","11","5","2025-08-21"
"379","850","1162","Finance","8.3","Group","45","3","2025-02-21"
"380","588","1576","Finance","8.9","Group","22","4.1","2024-12-29"
"381","908","1887","Technology","9.8","Online","7","4.6","2025-06-19"
"382","564","1954","Marketing","8.3","Online","12","3.3","2025-09-16"
"383","1176","1976","Finance","6.5","One-on-One","45","3.8","2025-06-16"
"384","861","1470","Marketing","10","Group","9","3.1","2025-05-29"
"385","709","1382","Business","6.7","One-on-One","40","3.7","2025-10-29"
"386","954","1839","Finance","7.2","Group","28","3.1","2025-02-20"
"387","361","1198","Technology","9.1","Group","8","3.7","2025-07-09"
"388","150","1849","Finance","9","Online","17","4.6","2025-03-10"
"389","1028","1073","Business","9.3","One-on-One","42","3.6","2025-10-24"
"390","98","1898","Finance","7.7","Online","18","4.3","2025-01-30"
"391","162","1736","Marketing","9.2","One-on-One","38","4.5","2025-09-19"
"392","855","1785","Finance","8.9","One-on-One","9","3.6","2025-03-24"
"393","37","1571","Business","6.6","Group","35","3.9","2025-01-16"
"394","267","1281","Technology","9.9","One-on-One","34","3.4","2025-06-21"
"395","541","1344","Technology","9.9","One-on-One","41","4.1","2025-02-07"
"396","1006","1032","Finance","8.7","One-on-One","16","3.4","2025-09-13"
"397","544","1493","Business","7.1","Group","9","3.5","2025-02-05"
"398","336","1222","Finance","9.9","One-on-One","51","4.5","2025-10-24"
"399","200","1742","Business","8.3","Online","9","3.3","2025-02-21"
"400","528","1296","Finance","6.7","One-on-One","26","3.8","2025-09-16"
"401","1131","1235","Business","8.5","One-on-One","30","4.2","2025-10-16"
"402","998","1591","Marketing","8.5","One-on-One","20","4.8","2025-05-19"
"403","613","1342","Marketing","6.7","Online","19","4.2","2025-03-07"
"404","40","1184","Technology","8.8","Group","31","4.1","2025-10-21"
"405","264","1241","Technology","8.9","Online","17","4.5","2025-05-22"
"406","1146","1708","Technology","9","One-on-One","40","4.9","2025-05-10"
"407","623","1369","Technology","9.6","Group","36","4.9","2025-03-05"
"408","831","1255","Business","8.4","Online","43","3.1","2025-10-24"
"409","371","1400","Business","7","One-on-One","39","3.9","2025-03-19"
"410","916","1922","Marketing","7.2","One-on-One","21","4.4","2025-04-03"
"411","532","1679","Business","6.6","One-on-One","35","4.1","2024-12-06"
